team,rank,country,elo,league,week
Roma,21,ITA,1774.0279541,ITA-Serie A,2014-4-2
Milan,29,ITA,1717.95629883,ITA-Serie A,2014-4-2
Fiorentina,30,ITA,1716.41772461,ITA-Serie A,2014-4-2
Parma,44,ITA,1674.99609375,ITA-Serie A,2014-4-2
Inter,55,ITA,1660.39208984,ITA-Serie A,2014-4-2
Lazio,57,ITA,1650.57849121,ITA-Serie A,2014-4-2
Udinese,66,ITA,1622.15698242,ITA-Serie A,2014-4-2
Atalanta,67,ITA,1619.98510742,ITA-Serie A,2014-4-2
Torino,71,ITA,1604.5489502,ITA-Serie A,2014-4-2
Sampdoria,73,ITA,1599.95031738,ITA-Serie A,2014-4-2
Genoa,76,ITA,1589.57702637,ITA-Serie A,2014-4-2
Cagliari,82,ITA,1567.8067627,ITA-Serie A,2014-4-2
Verona,83,ITA,1567.70617676,ITA-Serie A,2014-4-2
Chievo,88,ITA,1547.42236328,ITA-Serie A,2014-4-2
Bologna,93,ITA,1532.3046875,ITA-Serie A,2014-4-2
Catania,94,ITA,1522.17077637,ITA-Serie A,2014-4-2
Livorno,96,ITA,1490.50878906,ITA-Serie A,2014-4-2
Sassuolo,97,ITA,1481.07507324,ITA-Serie A,2014-4-2
Juventus,9,ITA,1889.99890137,ITA-Serie A,2014-4-9
Roma,18,ITA,1787.34960938,ITA-Serie A,2014-4-9
Napoli,20,ITA,1771.77075195,ITA-Serie A,2014-4-9
Milan,27,ITA,1725.31982422,ITA-Serie A,2014-4-9
Fiorentina,28,ITA,1722.10742188,ITA-Serie A,2014-4-9
Parma,40,ITA,1679.42175293,ITA-Serie A,2014-4-9
Lazio,50,ITA,1659.48474121,ITA-Serie A,2014-4-9
Inter,52,ITA,1656.65161133,ITA-Serie A,2014-4-9
Udinese,66,ITA,1618.79345703,ITA-Serie A,2014-4-9
Torino,68,ITA,1613.02478027,ITA-Serie A,2014-4-9
Atalanta,71,ITA,1602.97619629,ITA-Serie A,2014-4-9
Sampdoria,77,ITA,1593.37036133,ITA-Serie A,2014-4-9
Genoa,78,ITA,1584.53979492,ITA-Serie A,2014-4-9
Verona,81,ITA,1577.9029541,ITA-Serie A,2014-4-9
Cagliari,85,ITA,1562.94628906,ITA-Serie A,2014-4-9
Chievo,88,ITA,1539.55175781,ITA-Serie A,2014-4-9
Bologna,89,ITA,1538.37145996,ITA-Serie A,2014-4-9
Catania,94,ITA,1516.02111816,ITA-Serie A,2014-4-9
Sassuolo,96,ITA,1500.41015625,ITA-Serie A,2014-4-9
Livorno,97,ITA,1490.44702148,ITA-Serie A,2014-4-9
Juventus,9,ITA,1897.43334961,ITA-Serie A,2014-4-16
Roma,20,ITA,1792.16442871,ITA-Serie A,2014-4-16
Napoli,21,ITA,1778.37402344,ITA-Serie A,2014-4-16
Fiorentina,27,ITA,1730.95605469,ITA-Serie A,2014-4-16
Milan,28,ITA,1728.61987305,ITA-Serie A,2014-4-16
Parma,45,ITA,1677.73852539,ITA-Serie A,2014-4-16
Inter,47,ITA,1672.82104492,ITA-Serie A,2014-4-16
Lazio,57,ITA,1654.37426758,ITA-Serie A,2014-4-16
Torino,66,ITA,1619.76269531,ITA-Serie A,2014-4-16
Udinese,67,ITA,1615.03527832,ITA-Serie A,2014-4-16
Atalanta,73,ITA,1599.6541748,ITA-Serie A,2014-4-16
Genoa,78,ITA,1579.29455566,ITA-Serie A,2014-4-16
Sampdoria,79,ITA,1578.69360352,ITA-Serie A,2014-4-16
Verona,82,ITA,1570.54699707,ITA-Serie A,2014-4-16
Cagliari,84,ITA,1563.47705078,ITA-Serie A,2014-4-16
Chievo,88,ITA,1552.01928711,ITA-Serie A,2014-4-16
Bologna,90,ITA,1541.54736328,ITA-Serie A,2014-4-16
Catania,95,ITA,1514.21374512,ITA-Serie A,2014-4-16
Sassuolo,96,ITA,1501.37207031,ITA-Serie A,2014-4-16
Livorno,97,ITA,1479.47216797,ITA-Serie A,2014-4-16
Juventus,9,ITA,1898.60266113,ITA-Serie A,2014-4-23
Roma,20,ITA,1799.84228516,ITA-Serie A,2014-4-23
Napoli,22,ITA,1775.36120605,ITA-Serie A,2014-4-23
Milan,27,ITA,1732.08032227,ITA-Serie A,2014-4-23
Fiorentina,28,ITA,1723.27807617,ITA-Serie A,2014-4-23
Inter,41,ITA,1686.06201172,ITA-Serie A,2014-4-23
Parma,52,ITA,1664.49755859,ITA-Serie A,2014-4-23
Lazio,57,ITA,1651.84216309,ITA-Serie A,2014-4-23
Torino,67,ITA,1622.2947998,ITA-Serie A,2014-4-23
Udinese,68,ITA,1618.04797363,ITA-Serie A,2014-4-23
Atalanta,76,ITA,1589.43579102,ITA-Serie A,2014-4-23
Verona,77,ITA,1580.76538086,ITA-Serie A,2014-4-23
Cagliari,80,ITA,1573.37512207,ITA-Serie A,2014-4-23
Sampdoria,81,ITA,1570.40783691,ITA-Serie A,2014-4-23
Genoa,82,ITA,1569.39660645,ITA-Serie A,2014-4-23
Chievo,89,ITA,1541.13671875,ITA-Serie A,2014-4-23
Bologna,90,ITA,1540.37805176,ITA-Serie A,2014-4-23
Catania,93,ITA,1522.49951172,ITA-Serie A,2014-4-23
Sassuolo,95,ITA,1512.25463867,ITA-Serie A,2014-4-23
Livorno,97,ITA,1476.01171875,ITA-Serie A,2014-4-23
Juventus,9,ITA,1894.91943359,ITA-Serie A,2014-4-30
Roma,18,ITA,1805.4576416,ITA-Serie A,2014-4-30
Napoli,22,ITA,1772.73706055,ITA-Serie A,2014-4-30
Fiorentina,27,ITA,1730.21826172,ITA-Serie A,2014-4-30
Milan,29,ITA,1723.31872559,ITA-Serie A,2014-4-30
Inter,42,ITA,1685.54003906,ITA-Serie A,2014-4-30
Lazio,56,ITA,1657.12902832,ITA-Serie A,2014-4-30
Parma,58,ITA,1653.74572754,ITA-Serie A,2014-4-30
Torino,64,ITA,1630.1496582,ITA-Serie A,2014-4-30
Udinese,68,ITA,1607.04675293,ITA-Serie A,2014-4-30
Verona,75,ITA,1589.92810059,ITA-Serie A,2014-4-30
Atalanta,76,ITA,1585.88098145,ITA-Serie A,2014-4-30
Cagliari,78,ITA,1580.98071289,ITA-Serie A,2014-4-30
Sampdoria,80,ITA,1575.00378418,ITA-Serie A,2014-4-30
Genoa,82,ITA,1569.80505371,ITA-Serie A,2014-4-30
Chievo,90,ITA,1533.39465332,ITA-Serie A,2014-4-30
Bologna,91,ITA,1530.29150391,ITA-Serie A,2014-4-30
Catania,94,ITA,1510.19055176,ITA-Serie A,2014-4-30
Sassuolo,95,ITA,1508.20776367,ITA-Serie A,2014-4-30
Livorno,97,ITA,1467.57861328,ITA-Serie A,2014-4-30
Juventus,9,ITA,1886.65588379,ITA-Serie A,2014-5-7
Roma,21,ITA,1778.75842285,ITA-Serie A,2014-5-7
Napoli,22,ITA,1775.09057617,ITA-Serie A,2014-5-7
Milan,29,ITA,1726.60522461,ITA-Serie A,2014-5-7
Fiorentina,32,ITA,1713.32409668,ITA-Serie A,2014-5-7
Inter,46,ITA,1677.20935059,ITA-Serie A,2014-5-7
Parma,55,ITA,1658.18554688,ITA-Serie A,2014-5-7
Lazio,58,ITA,1651.2512207,ITA-Serie A,2014-5-7
Torino,63,ITA,1634.55200195,ITA-Serie A,2014-5-7
Udinese,67,ITA,1609.69250488,ITA-Serie A,2014-5-7
Verona,73,ITA,1590.76184082,ITA-Serie A,2014-5-7
Atalanta,77,ITA,1581.75598145,ITA-Serie A,2014-5-7
Cagliari,79,ITA,1573.58325195,ITA-Serie A,2014-5-7
Sampdoria,80,ITA,1565.51989746,ITA-Serie A,2014-5-7
Genoa,82,ITA,1564.71801758,ITA-Serie A,2014-5-7
Catania,91,ITA,1531.84570312,ITA-Serie A,2014-5-7
Bologna,92,ITA,1530.33447266,ITA-Serie A,2014-5-7
Chievo,93,ITA,1523.94824219,ITA-Serie A,2014-5-7
Sassuolo,94,ITA,1520.0579834,ITA-Serie A,2014-5-7
Livorno,97,ITA,1459.88891602,ITA-Serie A,2014-5-7
Juventus,9,ITA,1893.36914062,ITA-Serie A,2014-5-14
Napoli,21,ITA,1782.45349121,ITA-Serie A,2014-5-14
Roma,22,ITA,1772.04516602,ITA-Serie A,2014-5-14
Fiorentina,30,ITA,1716.72131348,ITA-Serie A,2014-5-14
Milan,31,ITA,1716.22045898,ITA-Serie A,2014-5-14
Inter,43,ITA,1687.6505127,ITA-Serie A,2014-5-14
Parma,54,ITA,1659.08374023,ITA-Serie A,2014-5-14
Lazio,60,ITA,1640.81005859,ITA-Serie A,2014-5-14
Torino,62,ITA,1633.65368652,ITA-Serie A,2014-5-14
Udinese,67,ITA,1610.67687988,ITA-Serie A,2014-5-14
Atalanta,72,ITA,1592.14074707,ITA-Serie A,2014-5-14
Verona,73,ITA,1589.77746582,ITA-Serie A,2014-5-14
Cagliari,80,ITA,1562.59887695,ITA-Serie A,2014-5-14
Sampdoria,82,ITA,1558.15698242,ITA-Serie A,2014-5-14
Genoa,84,ITA,1553.71411133,ITA-Serie A,2014-5-14
Catania,90,ITA,1541.24804688,ITA-Serie A,2014-5-14
Chievo,92,ITA,1534.93261719,ITA-Serie A,2014-5-14
Sassuolo,94,ITA,1531.06201172,ITA-Serie A,2014-5-14
Bologna,95,ITA,1520.93225098,ITA-Serie A,2014-5-14
Livorno,98,ITA,1456.49157715,ITA-Serie A,2014-5-14
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-5-21
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-5-21
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-5-21
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-5-21
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-5-21
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-5-21
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-5-21
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-5-21
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-5-21
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-5-21
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-5-21
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-5-21
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-5-21
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-5-21
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-5-21
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-5-21
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-5-21
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-5-21
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-5-21
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-5-21
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-5-28
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-5-28
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-5-28
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-5-28
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-5-28
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-5-28
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-5-28
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-5-28
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-5-28
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-5-28
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-5-28
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-5-28
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-5-28
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-5-28
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-5-28
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-5-28
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-5-28
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-5-28
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-5-28
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-5-28
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-6-4
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-6-4
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-6-4
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-6-4
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-6-4
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-6-4
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-6-4
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-6-4
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-6-4
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-6-4
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-6-4
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-6-4
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-6-4
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-6-4
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-6-4
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-6-4
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-6-4
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-6-4
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-6-4
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-6-4
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-6-11
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-6-11
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-6-11
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-6-11
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-6-11
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-6-11
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-6-11
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-6-11
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-6-11
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-6-11
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-6-11
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-6-11
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-6-11
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-6-11
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-6-11
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-6-11
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-6-11
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-6-11
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-6-11
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-6-11
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-6-18
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-6-18
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-6-18
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-6-18
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-6-18
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-6-18
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-6-18
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-6-18
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-6-18
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-6-18
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-6-18
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-6-18
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-6-18
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-6-18
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-6-18
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-6-18
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-6-18
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-6-18
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-6-18
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-6-18
Juventus,9,ITA,1895.77233887,ITA-Serie A,2014-6-25
Napoli,20,ITA,1787.85705566,ITA-Serie A,2014-6-25
Roma,24,ITA,1759.86486816,ITA-Serie A,2014-6-25
Milan,29,ITA,1719.10864258,ITA-Serie A,2014-6-25
Fiorentina,32,ITA,1712.99572754,ITA-Serie A,2014-6-25
Inter,47,ITA,1677.0246582,ITA-Serie A,2014-6-25
Parma,52,ITA,1662.77685547,ITA-Serie A,2014-6-25
Lazio,60,ITA,1644.89929199,ITA-Serie A,2014-6-25
Torino,62,ITA,1637.37927246,ITA-Serie A,2014-6-25
Udinese,69,ITA,1607.72583008,ITA-Serie A,2014-6-25
Verona,72,ITA,1584.37390137,ITA-Serie A,2014-6-25
Atalanta,74,ITA,1584.10400391,ITA-Serie A,2014-6-25
Genoa,81,ITA,1565.89440918,ITA-Serie A,2014-6-25
Sampdoria,82,ITA,1561.10803223,ITA-Serie A,2014-6-25
Cagliari,83,ITA,1560.19567871,ITA-Serie A,2014-6-25
Catania,85,ITA,1549.28479004,ITA-Serie A,2014-6-25
Chievo,88,ITA,1545.55859375,ITA-Serie A,2014-6-25
Sassuolo,94,ITA,1528.17370605,ITA-Serie A,2014-6-25
Bologna,95,ITA,1516.84301758,ITA-Serie A,2014-6-25
Livorno,98,ITA,1452.79846191,ITA-Serie A,2014-6-25
Juventus,9,ITA,1896.18835449,ITA-Serie A,2014-8-7
Napoli,20,ITA,1788.27307129,ITA-Serie A,2014-8-7
Roma,24,ITA,1760.28088379,ITA-Serie A,2014-8-7
Milan,30,ITA,1719.5246582,ITA-Serie A,2014-8-7
Fiorentina,33,ITA,1713.41174316,ITA-Serie A,2014-8-7
Inter,45,ITA,1677.44067383,ITA-Serie A,2014-8-7
Parma,49,ITA,1663.19287109,ITA-Serie A,2014-8-7
Lazio,58,ITA,1645.31530762,ITA-Serie A,2014-8-7
Torino,60,ITA,1638.95678711,ITA-Serie A,2014-8-7
Udinese,71,ITA,1608.1418457,ITA-Serie A,2014-8-7
Verona,75,ITA,1584.78991699,ITA-Serie A,2014-8-7
Atalanta,76,ITA,1584.52001953,ITA-Serie A,2014-8-7
Palermo,80,ITA,1575.8527832,ITA-Serie A,2014-8-7
Genoa,83,ITA,1566.31054688,ITA-Serie A,2014-8-7
Sampdoria,86,ITA,1561.52404785,ITA-Serie A,2014-8-7
Cagliari,87,ITA,1560.61169434,ITA-Serie A,2014-8-7
Chievo,90,ITA,1545.97460938,ITA-Serie A,2014-8-7
Sassuolo,93,ITA,1528.58972168,ITA-Serie A,2014-8-7
Empoli,96,ITA,1504.98291016,ITA-Serie A,2014-8-7
Cesena,98,ITA,1458.08496094,ITA-Serie A,2014-8-7
Juventus,9,ITA,1896.40307617,ITA-Serie A,2014-8-14
Napoli,20,ITA,1788.48779297,ITA-Serie A,2014-8-14
Roma,23,ITA,1760.49560547,ITA-Serie A,2014-8-14
Milan,29,ITA,1719.73937988,ITA-Serie A,2014-8-14
Fiorentina,33,ITA,1713.62646484,ITA-Serie A,2014-8-14
Inter,45,ITA,1677.65539551,ITA-Serie A,2014-8-14
Parma,50,ITA,1663.40759277,ITA-Serie A,2014-8-14
Lazio,57,ITA,1645.5300293,ITA-Serie A,2014-8-14
Torino,59,ITA,1639.77062988,ITA-Serie A,2014-8-14
Udinese,70,ITA,1608.35656738,ITA-Serie A,2014-8-14
Verona,74,ITA,1585.00463867,ITA-Serie A,2014-8-14
Atalanta,75,ITA,1584.73474121,ITA-Serie A,2014-8-14
Palermo,79,ITA,1576.06750488,ITA-Serie A,2014-8-14
Genoa,83,ITA,1566.52514648,ITA-Serie A,2014-8-14
Sampdoria,84,ITA,1561.73876953,ITA-Serie A,2014-8-14
Cagliari,85,ITA,1560.82641602,ITA-Serie A,2014-8-14
Chievo,92,ITA,1546.18933105,ITA-Serie A,2014-8-14
Sassuolo,94,ITA,1528.80444336,ITA-Serie A,2014-8-14
Empoli,96,ITA,1505.19763184,ITA-Serie A,2014-8-14
Cesena,98,ITA,1458.29968262,ITA-Serie A,2014-8-14
Juventus,9,ITA,1895.86828613,ITA-Serie A,2014-8-21
Napoli,20,ITA,1786.46472168,ITA-Serie A,2014-8-21
Roma,23,ITA,1759.96081543,ITA-Serie A,2014-8-21
Milan,29,ITA,1719.20458984,ITA-Serie A,2014-8-21
Fiorentina,32,ITA,1713.0916748,ITA-Serie A,2014-8-21
Inter,46,ITA,1677.12060547,ITA-Serie A,2014-8-21
Parma,49,ITA,1662.8729248,ITA-Serie A,2014-8-21
Lazio,56,ITA,1644.99523926,ITA-Serie A,2014-8-21
Torino,59,ITA,1639.23583984,ITA-Serie A,2014-8-21
Udinese,70,ITA,1607.82177734,ITA-Serie A,2014-8-21
Verona,76,ITA,1584.46984863,ITA-Serie A,2014-8-21
Atalanta,77,ITA,1584.19995117,ITA-Serie A,2014-8-21
Palermo,80,ITA,1575.53271484,ITA-Serie A,2014-8-21
Genoa,82,ITA,1565.99047852,ITA-Serie A,2014-8-21
Sampdoria,84,ITA,1561.20397949,ITA-Serie A,2014-8-21
Cagliari,85,ITA,1560.29162598,ITA-Serie A,2014-8-21
Chievo,89,ITA,1545.65454102,ITA-Serie A,2014-8-21
Sassuolo,94,ITA,1528.26965332,ITA-Serie A,2014-8-21
Empoli,96,ITA,1504.6628418,ITA-Serie A,2014-8-21
Cesena,98,ITA,1457.76489258,ITA-Serie A,2014-8-21
Juventus,8,ITA,1891.65332031,ITA-Serie A,2014-8-28
Napoli,22,ITA,1771.75158691,ITA-Serie A,2014-8-28
Roma,26,ITA,1755.74584961,ITA-Serie A,2014-8-28
Milan,29,ITA,1714.98974609,ITA-Serie A,2014-8-28
Fiorentina,32,ITA,1708.87670898,ITA-Serie A,2014-8-28
Inter,47,ITA,1673.61877441,ITA-Serie A,2014-8-28
Parma,50,ITA,1658.65795898,ITA-Serie A,2014-8-28
Lazio,58,ITA,1640.78027344,ITA-Serie A,2014-8-28
Torino,63,ITA,1633.00964355,ITA-Serie A,2014-8-28
Udinese,71,ITA,1603.60693359,ITA-Serie A,2014-8-28
Verona,76,ITA,1580.25488281,ITA-Serie A,2014-8-28
Atalanta,77,ITA,1579.98498535,ITA-Serie A,2014-8-28
Palermo,79,ITA,1571.31787109,ITA-Serie A,2014-8-28
Genoa,82,ITA,1561.7755127,ITA-Serie A,2014-8-28
Sampdoria,84,ITA,1556.98901367,ITA-Serie A,2014-8-28
Cagliari,85,ITA,1556.07678223,ITA-Serie A,2014-8-28
Chievo,89,ITA,1541.4395752,ITA-Serie A,2014-8-28
Sassuolo,92,ITA,1524.05480957,ITA-Serie A,2014-8-28
Empoli,96,ITA,1500.44799805,ITA-Serie A,2014-8-28
Cesena,98,ITA,1453.55004883,ITA-Serie A,2014-8-28
Juventus,8,ITA,1895.42614746,ITA-Serie A,2014-9-4
Napoli,22,ITA,1777.54504395,ITA-Serie A,2014-9-4
Roma,23,ITA,1765.11132812,ITA-Serie A,2014-9-4
Milan,28,ITA,1723.58068848,ITA-Serie A,2014-9-4
Fiorentina,32,ITA,1702.70288086,ITA-Serie A,2014-9-4
Inter,45,ITA,1676.13000488,ITA-Serie A,2014-9-4
Parma,52,ITA,1648.20349121,ITA-Serie A,2014-9-4
Torino,57,ITA,1638.18261719,ITA-Serie A,2014-9-4
Lazio,61,ITA,1635.38098145,ITA-Serie A,2014-9-4
Udinese,69,ITA,1611.3807373,ITA-Serie A,2014-9-4
Verona,75,ITA,1583.37597656,ITA-Serie A,2014-9-4
Atalanta,76,ITA,1580.05554199,ITA-Serie A,2014-9-4
Palermo,80,ITA,1570.98083496,ITA-Serie A,2014-9-4
Sampdoria,83,ITA,1560.5177002,ITA-Serie A,2014-9-4
Genoa,84,ITA,1559.17358398,ITA-Serie A,2014-9-4
Cagliari,85,ITA,1558.29504395,ITA-Serie A,2014-9-4
Chievo,88,ITA,1540.85852051,ITA-Serie A,2014-9-4
Sassuolo,92,ITA,1525.02807617,ITA-Serie A,2014-9-4
Empoli,96,ITA,1495.86572266,ITA-Serie A,2014-9-4
Cesena,98,ITA,1467.19604492,ITA-Serie A,2014-9-4
Juventus,8,ITA,1895.42614746,ITA-Serie A,2014-9-11
Napoli,22,ITA,1777.54504395,ITA-Serie A,2014-9-11
Roma,23,ITA,1765.11132812,ITA-Serie A,2014-9-11
Milan,28,ITA,1723.58068848,ITA-Serie A,2014-9-11
Fiorentina,32,ITA,1702.70288086,ITA-Serie A,2014-9-11
Inter,45,ITA,1676.13000488,ITA-Serie A,2014-9-11
Parma,52,ITA,1648.20349121,ITA-Serie A,2014-9-11
Torino,57,ITA,1638.18261719,ITA-Serie A,2014-9-11
Lazio,61,ITA,1635.38098145,ITA-Serie A,2014-9-11
Udinese,69,ITA,1611.3807373,ITA-Serie A,2014-9-11
Verona,75,ITA,1583.37597656,ITA-Serie A,2014-9-11
Atalanta,76,ITA,1580.05554199,ITA-Serie A,2014-9-11
Palermo,80,ITA,1570.98083496,ITA-Serie A,2014-9-11
Sampdoria,83,ITA,1560.5177002,ITA-Serie A,2014-9-11
Genoa,84,ITA,1559.17358398,ITA-Serie A,2014-9-11
Cagliari,85,ITA,1558.29504395,ITA-Serie A,2014-9-11
Chievo,88,ITA,1540.85852051,ITA-Serie A,2014-9-11
Sassuolo,92,ITA,1525.02807617,ITA-Serie A,2014-9-11
Empoli,96,ITA,1495.86572266,ITA-Serie A,2014-9-11
Cesena,98,ITA,1467.19604492,ITA-Serie A,2014-9-11
Juventus,8,ITA,1904.01098633,ITA-Serie A,2014-9-18
Roma,21,ITA,1783.140625,ITA-Serie A,2014-9-18
Napoli,23,ITA,1767.05297852,ITA-Serie A,2014-9-18
Milan,28,ITA,1735.39709473,ITA-Serie A,2014-9-18
Fiorentina,32,ITA,1701.85986328,ITA-Serie A,2014-9-18
Inter,39,ITA,1689.36816406,ITA-Serie A,2014-9-18
Lazio,54,ITA,1645.25549316,ITA-Serie A,2014-9-18
Parma,55,ITA,1645.11303711,ITA-Serie A,2014-9-18
Torino,60,ITA,1630.36791992,ITA-Serie A,2014-9-18
Udinese,67,ITA,1613.32397461,ITA-Serie A,2014-9-18
Verona,73,ITA,1594.06103516,ITA-Serie A,2014-9-18
Atalanta,74,ITA,1593.47900391,ITA-Serie A,2014-9-18
Sampdoria,79,ITA,1577.05822754,ITA-Serie A,2014-9-18
Palermo,80,ITA,1569.02160645,ITA-Serie A,2014-9-18
Genoa,81,ITA,1568.74255371,ITA-Serie A,2014-9-18
Chievo,85,ITA,1560.07653809,ITA-Serie A,2014-9-18
Cagliari,86,ITA,1553.59765625,ITA-Serie A,2014-9-18
Sassuolo,93,ITA,1520.51574707,ITA-Serie A,2014-9-18
Empoli,97,ITA,1496.99353027,ITA-Serie A,2014-9-18
Cesena,98,ITA,1466.04748535,ITA-Serie A,2014-9-18
Juventus,7,ITA,1917.47912598,ITA-Serie A,2014-9-25
Roma,17,ITA,1799.05957031,ITA-Serie A,2014-9-25
Napoli,23,ITA,1763.03076172,ITA-Serie A,2014-9-25
Milan,29,ITA,1732.19140625,ITA-Serie A,2014-9-25
Fiorentina,31,ITA,1714.14685059,ITA-Serie A,2014-9-25
Inter,32,ITA,1708.59472656,ITA-Serie A,2014-9-25
Parma,53,ITA,1653.41003418,ITA-Serie A,2014-9-25
Lazio,55,ITA,1643.44812012,ITA-Serie A,2014-9-25
Torino,60,ITA,1635.01660156,ITA-Serie A,2014-9-25
Udinese,62,ITA,1630.8013916,ITA-Serie A,2014-9-25
Verona,69,ITA,1609.06518555,ITA-Serie A,2014-9-25
Sampdoria,73,ITA,1590.07763672,ITA-Serie A,2014-9-25
